customerID,MonthlyCharges,predicted_next_bill,bill_drop,bill_drop_label,recommended_offer,email_sent,customer_segment,enterprise_customer
5136-RGMZO,71.05,70.70527603936122,0.344723960638774,Normal,No Offer Needed,False,Regular Customer,False
8345-MVDYC,81.65,81.66540722193999,-0.015407221939980786,Normal,No Offer Needed,False,Regular Customer,True
8226-BXGES,89.45,89.01016142631858,0.43983857368142765,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
3877-JRJIP,59.85,60.031112847790624,-0.1811128477906223,Normal,No Offer Needed,False,Regular Customer,False
8375-DKEBR,69.6,69.88190944700857,-0.281909447008573,Normal,No Offer Needed,False,Regular Customer,False
9705-IOVQQ,99.0,98.87512056091303,0.12487943908696764,Normal,No Offer Needed,False,Regular Customer,True
1015-OWJKI,19.05,19.518058871148188,-0.46805887114818745,Normal,No Offer Needed,False,Regular Customer,False
7511-YMXVQ,45.4,46.245871896919276,-0.8458718969192773,Normal,No Offer Needed,False,Regular Customer,False
2040-XBAVJ,114.45,114.32981340349481,0.12018659650519226,Normal,No Offer Needed,False,Regular Customer,True
7551-JOHTI,19.5,20.041271835730257,-0.5412718357302566,Normal,No Offer Needed,False,Regular Customer,False
8887-IPQNC,44.25,43.962368921996145,0.2876310780038551,Normal,No Offer Needed,False,Regular Customer,False
8646-JCOMS,90.55,89.91911747695875,0.6308825230412509,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9804-ICWBG,69.9,70.25874649961577,-0.3587464996157621,Normal,No Offer Needed,False,Regular Customer,False
1222-KJNZD,20.4,20.392784539217807,0.007215460782191485,Normal,No Offer Needed,False,Regular Customer,False
0106-GHRQR,71.4,70.99964504177196,0.4003549582280499,Normal,No Offer Needed,False,Regular Customer,False
5318-IXUZF,87.15,86.8777965764589,0.27220342354110016,Normal,No Offer Needed,False,Regular Customer,True
3768-VHXQO,24.85,25.002585914895686,-0.15258591489568474,Normal,No Offer Needed,False,Regular Customer,True
8952-WCVCD,104.45,104.02565146644118,0.4243485335588275,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2418-TPEUN,19.8,19.990041108625537,-0.19004110862553603,Normal,No Offer Needed,False,Regular Customer,True
3963-RYFNS,116.45,116.41747020555712,0.032529794442879734,Normal,No Offer Needed,False,Regular Customer,True
3198-VELRD,84.75,84.53982557475695,0.21017442524305352,Normal,No Offer Needed,False,Regular Customer,True
8540-ZQGEA,20.05,20.388960281775066,-0.33896028177506565,Normal,No Offer Needed,False,Regular Customer,True
1320-REHCS,110.75,110.54164095916049,0.20835904083951107,Normal,No Offer Needed,False,Regular Customer,True
4137-JOPHL,89.7,89.75885418814481,-0.058854188144806585,Normal,No Offer Needed,False,Regular Customer,True
9436-ZBZCT,89.95,89.9063935946256,0.043606405374404744,Normal,No Offer Needed,False,Regular Customer,True
7801-CEDNV,48.7,48.92223479258264,-0.22223479258263978,Normal,No Offer Needed,False,Regular Customer,False
2057-BOYKM,96.6,96.27124038180492,0.32875961819507893,Normal,No Offer Needed,False,Regular Customer,True
3658-QQJYD,74.3,74.47732217455034,-0.1773221745503406,Normal,No Offer Needed,False,Regular Customer,True
1803-BGNBD,54.3,54.179580691843285,0.12041930815671265,Normal,No Offer Needed,False,Regular Customer,False
0134-XWXCE,74.85,74.57769533984407,0.2723046601559247,Normal,No Offer Needed,False,Regular Customer,False
6950-TWMYB,79.95,79.76637309134411,0.1836269086558957,Normal,No Offer Needed,False,Regular Customer,True
5848-FHRFC,20.05,20.167328626488352,-0.11732862648835152,Normal,No Offer Needed,False,Regular Customer,True
2243-FNMMI,19.4,19.658582215399417,-0.25858221539941795,Normal,No Offer Needed,False,Regular Customer,False
2511-MORQY,54.9,54.263549125280974,0.6364508747190243,High Drop,Online Security Add-on,True,Outreach Customer,False
5356-KZCKT,24.45,24.83544396366424,-0.3854439636642404,Normal,No Offer Needed,False,Regular Customer,True
9470-XCCEM,89.65,89.04774453712815,0.6022554628718524,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6519-CFDBX,45.4,45.643434254900065,-0.2434342549000661,Normal,No Offer Needed,False,Regular Customer,False
3902-MIVLE,75.7,75.26950937410678,0.43049062589322773,High Drop,Personalized Retention Offer,True,Outreach Customer,True
0409-WTMPL,110.65,110.4778522033598,0.1721477966402034,Normal,No Offer Needed,False,Regular Customer,True
8763-KIAFH,20.55,20.409307144965393,0.14069285503460804,Normal,No Offer Needed,False,Regular Customer,False
3669-WHAFY,115.15,115.2269519186352,-0.07695191863518858,Normal,No Offer Needed,False,Regular Customer,True
3055-VTCGS,58.55,58.50276992510767,0.047230074892326,Normal,No Offer Needed,False,Regular Customer,True
3144-KMTWZ,93.25,92.9272125437043,0.3227874562956998,Normal,No Offer Needed,False,Regular Customer,True
7279-BUYWN,113.2,113.10833652161098,0.09166347838902311,Normal,No Offer Needed,False,Regular Customer,True
7156-MHUGY,90.5,90.8353010868565,-0.3353010868565036,Normal,No Offer Needed,False,Regular Customer,True
7198-GLXTC,79.0,79.2403815124962,-0.24038151249619943,Normal,No Offer Needed,False,Regular Customer,False
2007-QVGAW,19.35,19.2022348075443,0.14776519245570086,Normal,No Offer Needed,False,Regular Customer,True
5207-PLSTK,48.75,48.50684191822942,0.24315808177058074,Normal,No Offer Needed,False,Regular Customer,False
2307-FYNNL,109.05,109.42935102910798,-0.3793510291079798,Normal,No Offer Needed,False,Regular Customer,True
5605-XNWEN,25.0,24.91021610360312,0.08978389639688089,Normal,No Offer Needed,False,Regular Customer,True
2155-AMQRX,54.9,54.80123570508838,0.09876429491161787,Normal,No Offer Needed,False,Regular Customer,False
6181-AXXYF,24.75,24.782385265624026,-0.03238526562402555,Normal,No Offer Needed,False,Regular Customer,True
5091-HFAZW,91.15,90.90236116036783,0.2476388396321738,Normal,No Offer Needed,False,Regular Customer,True
0516-VRYBW,20.15,20.65068677422571,-0.5006867742257128,Normal,No Offer Needed,False,Regular Customer,False
2519-LBNQL,104.35,104.14749096492582,0.20250903507417206,Normal,No Offer Needed,False,Regular Customer,True
8623-ULFNQ,66.05,66.036655688365,0.013344311634995165,Normal,No Offer Needed,False,Regular Customer,False
8380-PEFPE,71.65,71.88910608015624,-0.23910608015623325,Normal,No Offer Needed,False,Regular Customer,False
5687-DKDTV,20.35,20.84971008859695,-0.49971008859694876,Normal,No Offer Needed,False,Regular Customer,False
1568-LJSZU,92.2,92.07352989380807,0.1264701061919311,Normal,No Offer Needed,False,Regular Customer,True
7530-HDYDS,84.25,84.08967286251868,0.16032713748131755,Normal,No Offer Needed,False,Regular Customer,True
7789-HKSBS,105.2,104.90386539593422,0.2961346040657844,Normal,No Offer Needed,False,Regular Customer,True
7416-CKTEP,19.6,19.68789797608666,-0.0878979760866585,Normal,No Offer Needed,False,Regular Customer,True
2586-CWXVV,30.4,30.397574817243385,0.002425182756613964,Normal,No Offer Needed,False,Regular Customer,True
3096-IZETN,78.1,78.34163841794069,-0.24163841794069185,Normal,No Offer Needed,False,Regular Customer,False
2348-KCJLT,61.5,60.7015339979111,0.798466002088901,High Drop,Personalized Retention Offer,True,Outreach Customer,False
8401-EMUWF,69.4,68.84314046391938,0.5568595360806228,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
4193-IBKSW,24.75,24.56799354702094,0.18200645297905993,Normal,No Offer Needed,False,Regular Customer,True
5377-NDTOU,91.05,90.37746448187967,0.672535518120327,High Drop,Personalized Retention Offer,True,Outreach Customer,True
5922-ABDVO,89.65,89.15771866109723,0.4922813389027709,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2474-LCNUE,73.65,73.46107443304385,0.1889255669561578,Normal,No Offer Needed,False,Regular Customer,False
0839-QNXME,19.4,20.127728689730308,-0.7277286897303092,Normal,No Offer Needed,False,Regular Customer,False
3506-OVLKD,26.2,26.400515883115872,-0.2005158831158731,Normal,No Offer Needed,False,Regular Customer,False
9172-ANCRX,98.7,98.80667115434531,-0.10667115434530672,Normal,No Offer Needed,False,Regular Customer,True
6650-VJONK,43.85,44.04305575137413,-0.193055751374132,Normal,No Offer Needed,False,Regular Customer,False
2178-PMGCJ,69.7,69.49277655226268,0.20722344773732004,Normal,No Offer Needed,False,Regular Customer,False
7492-TAFJD,38.55,38.524465037875856,0.025534962124140748,Normal,No Offer Needed,False,Regular Customer,False
2773-MADBQ,53.1,53.058963437568444,0.0410365624315574,Normal,No Offer Needed,False,Regular Customer,False
6016-LVTJQ,20.65,20.431527660040746,0.21847233995925208,Normal,No Offer Needed,False,Regular Customer,False
7860-KSUGX,64.45,64.14739402458355,0.30260597541645495,Normal,No Offer Needed,False,Regular Customer,True
8966-KZXXA,25.1,25.48187028731518,-0.38187028731517714,Normal,No Offer Needed,False,Regular Customer,False
6910-HADCM,76.35,76.38149508514388,-0.03149508514388799,Normal,No Offer Needed,False,Regular Customer,False
4816-LXZYW,79.15,79.03225822109866,0.11774177890134752,Normal,No Offer Needed,False,Regular Customer,False
9606-PBKBQ,85.0,85.20142338817787,-0.2014233881778722,Normal,No Offer Needed,False,Regular Customer,True
5149-QYTTU,95.15,94.6981849998136,0.4518150001864001,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2070-XYMFH,79.35,78.6969506564964,0.6530493435035964,High Drop,Premium Entertainment Bundle,True,Outreach Customer,False
2085-BOJKI,96.65,96.31256687565615,0.3374331243438604,Normal,No Offer Needed,False,Regular Customer,True
0817-HSUSE,75.5,75.39442173831021,0.10557826168978579,Normal,No Offer Needed,False,Regular Customer,False
5442-PPTJY,19.7,20.05980987995864,-0.35980987995863956,Normal,No Offer Needed,False,Regular Customer,False
1927-QEWMY,20.5,20.644593853738304,-0.14459385373830358,Normal,No Offer Needed,False,Regular Customer,True
1663-MHLHE,19.2,19.66667388300023,-0.4666738830002295,Normal,No Offer Needed,False,Regular Customer,False
5663-QBGIS,98.35,98.44122618910401,-0.09122618910402025,Normal,No Offer Needed,False,Regular Customer,True
4450-MDZFX,74.35,74.04186904278414,0.3081309572158517,Normal,No Offer Needed,False,Regular Customer,True
6701-DHKWQ,51.35,51.15985837120258,0.19014162879742003,Normal,No Offer Needed,False,Regular Customer,True
7554-AKDQF,45.65,45.3875092133596,0.2624907866403987,Normal,No Offer Needed,False,Regular Customer,False
3536-IQCTX,85.3,85.52358123129046,-0.22358123129046703,Normal,No Offer Needed,False,Regular Customer,True
4911-BANWH,86.55,86.5205542467913,0.029445753208690917,Normal,No Offer Needed,False,Regular Customer,True
8496-EJAUI,73.85,74.04189710260596,-0.1918971026059637,Normal,No Offer Needed,False,Regular Customer,False
0794-YVSGE,20.3,20.210724158614756,0.0892758413852448,Normal,No Offer Needed,False,Regular Customer,True
5423-BHIXO,54.2,53.94435459269566,0.2556454073043426,Normal,No Offer Needed,False,Regular Customer,False
6908-VVYHM,90.65,90.64689422251153,0.0031057774884715172,Normal,No Offer Needed,False,Regular Customer,True
2959-EEXWB,50.9,50.98831658920948,-0.08831658920948371,Normal,No Offer Needed,False,Regular Customer,False
1839-UMACK,25.05,25.310146273055917,-0.2601462730559163,Normal,No Offer Needed,False,Regular Customer,False
3030-YDNRM,74.85,74.87082710418875,-0.02082710418875422,Normal,No Offer Needed,False,Regular Customer,False
7321-KKSDU,20.5,20.76693662155575,-0.26693662155575026,Normal,No Offer Needed,False,Regular Customer,False
3402-XRIUO,63.55,62.775590560848784,0.7744094391512135,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
3132-TVFDZ,44.85,45.304302404893484,-0.4543024048934825,Normal,No Offer Needed,False,Regular Customer,True
8286-AFUYI,47.95,48.3536924105914,-0.4036924105913968,Normal,No Offer Needed,False,Regular Customer,False
8080-DDEMJ,45.1,45.6263792697651,-0.5263792697651013,Normal,No Offer Needed,False,Regular Customer,False
8356-WUAOJ,45.0,45.127672265197056,-0.12767226519705588,Normal,No Offer Needed,False,Regular Customer,False
6365-MTGZX,96.0,96.23920718381963,-0.23920718381963013,Normal,No Offer Needed,False,Regular Customer,True
1349-WXNGG,20.05,20.90168113406649,-0.8516811340664887,Normal,No Offer Needed,False,Regular Customer,False
8058-DMYRU,90.05,90.13964915103534,-0.08964915103534565,Normal,No Offer Needed,False,Regular Customer,True
9350-ZXYJC,25.3,26.121063159351852,-0.8210631593518514,Normal,No Offer Needed,False,Regular Customer,False
6990-YNRIO,108.65,108.78701207233105,-0.1370120723310464,Normal,No Offer Needed,False,Regular Customer,True
8958-JPTRR,24.3,24.207785443213982,0.09221455678601842,Normal,No Offer Needed,False,Regular Customer,True
6959-GQEGV,75.95,75.98801768886167,-0.03801768886167167,Normal,No Offer Needed,False,Regular Customer,False
3173-WSSUE,19.7,19.745519775784157,-0.045519775784157446,Normal,No Offer Needed,False,Regular Customer,True
1265-HVPZB,66.4,66.06758246666163,0.3324175333383721,Normal,No Offer Needed,False,Regular Customer,True
4115-UMJFQ,35.75,35.417727715004034,0.33227228499596606,Normal,No Offer Needed,False,Regular Customer,True
7369-TRPFD,18.8,19.069501890841515,-0.2695018908415143,Normal,No Offer Needed,False,Regular Customer,False
1098-KFQEC,19.4,19.622167081832583,-0.22216708183258405,Normal,No Offer Needed,False,Regular Customer,True
7190-XHTWJ,19.3,19.291094127395795,0.008905872604206166,Normal,No Offer Needed,False,Regular Customer,False
0621-TWIEM,45.55,45.98482308569309,-0.4348230856930897,Normal,No Offer Needed,False,Regular Customer,False
3537-RYBHH,67.45,66.94529297615654,0.5047070238434657,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
2485-ITVKB,35.1,35.917555179037855,-0.8175551790378535,Normal,No Offer Needed,False,Regular Customer,False
3669-OYSJI,46.2,46.74951375560281,-0.5495137556028098,Normal,No Offer Needed,False,Regular Customer,False
1612-EOHDH,45.15,45.58633894943216,-0.43633894943216234,Normal,No Offer Needed,False,Regular Customer,False
6702-OHFWR,43.3,43.88103434449776,-0.5810343444977661,Normal,No Offer Needed,False,Regular Customer,False
5296-BFCYD,20.1,20.059601970461085,0.0403980295389168,Normal,No Offer Needed,False,Regular Customer,False
4510-PYUSH,57.15,57.28900991909737,-0.1390099190973686,Normal,No Offer Needed,False,Regular Customer,False
9359-JANWS,58.9,58.83500367118118,0.06499632881882178,Normal,No Offer Needed,False,Regular Customer,True
7517-SAWMO,73.2,73.40376765761276,-0.20376765761275806,Normal,No Offer Needed,False,Regular Customer,False
4143-HHPMK,85.35,85.67432027583509,-0.3243202758350918,Normal,No Offer Needed,False,Regular Customer,True
3279-DYZQM,19.45,19.14831737616512,0.3016826238348784,Normal,No Offer Needed,False,Regular Customer,True
7054-LGEQW,45.95,45.991061581567294,-0.04106158156729123,Normal,No Offer Needed,False,Regular Customer,False
0523-VNGTF,50.5,50.241433069227824,0.25856693077217585,Normal,No Offer Needed,False,Regular Customer,True
9575-IWCAZ,25.1,25.229299353233387,-0.12929935323338526,Normal,No Offer Needed,False,Regular Customer,False
7105-MXJLL,60.7,60.24329976548921,0.4567002345107909,High Drop,Online Security Add-on,True,Outreach Customer,False
7064-FRRSW,99.0,99.02217151492485,-0.02217151492484959,Normal,No Offer Needed,False,Regular Customer,True
7940-UQQUG,104.4,104.25603872851748,0.14396127148252447,Normal,No Offer Needed,False,Regular Customer,True
0923-PNFUB,83.75,83.68609193949038,0.06390806050961828,Normal,No Offer Needed,False,Regular Customer,True
3961-SXAXY,44.05,44.24120910051018,-0.1912091005101857,Normal,No Offer Needed,False,Regular Customer,False
7010-BRBUU,24.1,24.111940961189674,-0.011940961189672805,Normal,No Offer Needed,False,Regular Customer,True
3566-HJGPK,45.55,45.49646447407854,0.05353552592145405,Normal,No Offer Needed,False,Regular Customer,False
3062-ICYZQ,93.8,93.56665591469223,0.2333440853077633,Normal,No Offer Needed,False,Regular Customer,True
9938-PRCVK,19.7,19.878815600522348,-0.17881560052234846,Normal,No Offer Needed,False,Regular Customer,False
0973-KYVNF,70.65,70.32113460378505,0.32886539621495103,Normal,No Offer Needed,False,Regular Customer,True
5129-HHMZC,86.45,86.40231857484777,0.04768142515223417,Normal,No Offer Needed,False,Regular Customer,True
9637-CDTKZ,114.1,114.25792975645506,-0.15792975645506147,Normal,No Offer Needed,False,Regular Customer,True
3946-JEWRQ,95.2,95.32240755493966,-0.12240755493965594,Normal,No Offer Needed,False,Regular Customer,True
7873-CVMAW,88.55,88.64183974428231,-0.09183974428231068,Normal,No Offer Needed,False,Regular Customer,True
0463-WZZKO,20.75,21.586894198250864,-0.8368941982508638,Normal,No Offer Needed,False,Regular Customer,False
3494-JCHRQ,70.05,70.4073615114678,-0.3573615114678006,Normal,No Offer Needed,False,Regular Customer,False
6474-FVJLC,86.0,86.244330104592,-0.24433010459199522,Normal,No Offer Needed,False,Regular Customer,True
4524-QCSSM,44.65,45.024068573643724,-0.3740685736437257,Normal,No Offer Needed,False,Regular Customer,False
5832-EXGTT,60.2,59.96343983317985,0.2365601668201549,Normal,No Offer Needed,False,Regular Customer,False
8840-DQLGN,100.5,100.08912626781404,0.4108737321859621,Normal,No Offer Needed,False,Regular Customer,True
2039-JONDJ,55.45,55.37065750717956,0.07934249282044448,Normal,No Offer Needed,False,Regular Customer,False
7217-JYHOQ,70.3,70.19422675532574,0.10577324467425342,Normal,No Offer Needed,False,Regular Customer,False
6695-FRVEC,60.4,60.07576960621536,0.3242303937846387,Normal,No Offer Needed,False,Regular Customer,True
4547-LYTDD,72.65,72.80028102992249,-0.15028102992248193,Normal,No Offer Needed,False,Regular Customer,False
